,수업년도,수업학기,수업번호,학년,신청순서비,신청순서비_순위,도달시간,도달시간_순위,기준시간내신청,기준시간내신청_순위,희망비,희망비_순위
296,2021,20,12731,1,8.561403508771928,1047,7분 24.351초,3896,1,2718,0.9298245614035088,4130
297,2021,20,12732,1,15.465517241379311,420,43.966초,1692,0,2981,1.3448275862068966,2450
298,2021,20,12733,1,33.400000000000006,75,15.016초,551,25,136,1.74,1369
299,2021,20,12734,1,7.480000000000001,1231,1분 9.237초,2613,1,2589,1.2,2901
300,2021,20,12735,1,9.64,899,9분 14.080초,3960,3,1546,1.18,3032
301,2021,20,12736,1,12.05,614,40.434초,1545,1,2740,1.3333333333333333,2466
302,2021,20,12740,1,2.311111111111111,2698,1시간 19분 16.399초,4321,0,2981,0.4222222222222222,5883
303,2021,20,12742,1,38.61538461538462,39,7.992초,285,10,32,2.6153846153846154,404
304,2021,20,12743,1,7.055555555555555,1309,1분 48.119초,3330,1,1546,1.7222222222222223,1404
305,2021,20,12744,1,32.35714285714286,86,3.340초,79,10,32,2.7857142857142856,334
306,2021,20,12745,1,10.466666666666667,782,59.238초,2263,1,1267,1.4,2227
307,2021,20,12746,1,24.055555555555557,187,22.858초,851,4,313,2.1666666666666665,711
308,2021,20,12747,1,17.22222222222222,364,56.346초,2172,3,645,2.0,930
309,2021,20,12748,1,17.38888888888889,360,43.649초,1682,2,929,1.8333333333333333,1195
310,2021,20,12765,1,23.499999999999996,200,1분 40.307초,3251,4,242,1.5,1958
311,2021,20,12766,1,15.333333333333334,426,9분 58.856초,3980,2,733,1.5,1958
312,2021,20,12767,1,35.916666666666664,52,8.963초,313,9,48,2.1666666666666665,711
313,2021,20,12780,1,26.55,151,8분 4.611초,3916,6,815,1.275,2665
314,2021,20,12788,1,4.5,1853,2분 27.087초,3541,1,2372,1.1,3379
315,2021,20,12789,1,6.324999999999999,1451,1분 10.895초,2662,1,2372,1.475,2062
316,2021,20,12790,1,22.774999999999995,210,22.005초,816,0,2981,2.05,878
317,2021,20,12791,1,9.725000000000001,887,1분 52.003초,3359,3,1390,1.3,2570
318,2021,20,12823,1,4.395833333333333,1888,1시간 39분 35.252초,4345,0,2981,1.5416666666666667,1845
319,2021,20,12825,1,17.2,365,29.544초,1136,9,815,1.6166666666666667,1653
320,2021,20,12826,1,1.0714285714285714,3544,6일 6시간 35분 46.655초,5732,1,2817,0.5571428571428572,5545
321,2021,20,12827,1,13.983333333333333,494,48.673초,1877,0,2981,1.2833333333333334,2650
322,2021,20,12828,1,28.087719298245613,134,12.101초,449,0,2981,1.6491228070175439,1599
323,2021,20,12829,1,1.1636363636363636,3477,3분 28.430초,3678,1,2658,0.6181818181818182,5350
324,2021,20,12830,1,8.418181818181818,1083,52.722초,2027,0,2981,1.290909090909091,2630
325,2021,20,12831,1,7.333333333333334,1252,1분 4.280초,2440,0,2981,1.0833333333333333,3454
326,2021,20,12832,1,15.866666666666667,405,37.227초,1412,11,678,1.0833333333333333,3454
327,2021,20,12833,1,6.183333333333334,1473,3시간 24분 42.151초,4392,0,2981,0.9,4226
328,2021,20,12847,1,0.014285714285714285,6163,4분 7.218초,3726,0,2981,0.9,4226
329,2021,20,12926,1,13.885714285714286,501,53.066초,2045,1,2210,1.5714285714285714,1748
330,2021,20,12957,1,15.604166666666664,410,42.245초,1621,6,929,2.0,930
331,2021,20,12958,1,31.77777777777778,95,10.221초,359,0,2981,1.7142857142857142,1421
332,2021,20,12959,1,20.07017543859649,275,35.783초,1345,9,781,1.9649122807017543,1007
333,2021,20,12960,1,5.796875,1551,6일 5시간  2.965초,5675,1,2806,1.53125,1896
334,2021,20,13029,1,4.216216216216217,1940,2분 2.423초,3425,0,2981,1.054054054054054,3620
335,2021,20,13030,1,4.08,1983,1분 18.892초,2857,1,1952,0.84,4511
336,2021,20,13031,1,7.56,1217,1분 17.609초,2831,0,2981,0.92,4181
337,2021,20,13037,1,13.775000000000002,506,52.813초,2030,0,2981,1.075,3502
338,2021,20,13044,1,11.420000000000002,691,59.728초,2274,0,2981,1.68,1479
339,2021,20,13048,1,0.03333333333333333,5744,40.685초,1557,1,2740,1.5,1958
340,2021,20,13156,1,2.2500000000000004,2737,6일 5시간  30.292초,5693,0,2981,0.575,5470
341,2021,20,13159,1,3.983333333333333,2014,1분 4.024초,2428,1,2740,1.0166666666666666,3792
342,2021,20,13160,1,33.84,70,13.722초,512,31,87,2.02,919
343,2021,20,13161,1,19.7,285,26.547초,1010,10,733,1.6,1670
344,2021,20,13162,1,0.13333333333333333,4914,정정이후,5753,0,2981,0.65,5218
345,2021,20,13163,1,4.016666666666667,2002,2분 15.888초,4142,0,2981,1.1666666666666667,3081
346,2021,20,13173,1,13.306666666666665,538,38.609초,1463,0,2981,1.24,2804
347,2021,20,13174,1,3.583333333333333,2147,1분 28.782초,3076,0,2981,1.0666666666666667,3527
348,2021,20,13175,1,27.63529411764706,138,22.299초,833,23,303,1.5529411764705883,1795
349,2021,20,13205,1,26.81666666666667,149,14.894초,545,2,2159,2.433333333333333,495
350,2021,20,13206,1,17.833333333333336,342,22.620초,840,1,2740,1.85,1162
351,2021,20,13207,1,20.633333333333333,261,23.177초,875,1,2740,1.6666666666666667,1523
352,2021,20,13208,1,2.65,2524,23분 59.981초,4187,0,2981,0.95,4042
353,2021,20,13209,1,10.98333333333333,731,52.886초,2032,0,2981,1.2,2901
354,2021,20,13210,1,2.9499999999999997,2396,1분 30.019초,3102,0,2981,1.15,3154
355,2021,20,13211,1,0.9500000000000001,3641,14분 20.370초,4065,4,1519,1.0833333333333333,3454
356,2021,20,13214,1,0.02,6030,18.236초,667,6,929,1.84,1186
357,2021,20,13218,1,0.08333333333333334,5238,49.996초,1928,2,2159,1.25,2736
358,2021,20,13219,1,0.016666666666666666,6105,4시간 28분 0.255초,4408,1,2740,0.9,4226
359,2021,20,13220,1,0.014285714285714285,6163,58.220초,2232,1,2817,1.3428571428571427,2454
360,2021,20,13226,1,0.08333333333333334,5238,3일 1시간 31분 40.522초,5529,0,2981,0.7,5028
361,2021,20,13245,1,0.016666666666666666,6105,48.281초,1860,11,678,1.1666666666666667,3081
362,2021,20,13264,1,12.000000000000004,619,1분 8.886초,2596,2,1102,1.8,1229
363,2021,20,13265,1,11.149999999999999,717,51.903초,2003,0,2981,2.05,878
364,2021,20,13266,1,14.549999999999999,463,43.970초,1694,4,1102,1.725,1392
365,2021,20,13267,1,7.333333333333332,1254,5분 4.686초,3804,1,1952,1.4583333333333333,2101
366,2021,20,13268,1,3.4166666666666665,2219,1분 42.206초,3272,0,2981,1.7083333333333333,1428
367,2021,20,13276,1,0.03225806451612903,5823,2분 17.030초,3504,0,2981,0.8387096774193549,4528
368,2021,20,13278,1,8.979999999999999,985,1분 23.085초,2946,0,2981,0.92,4181
369,2021,20,13279,1,13.700000000000001,510,36.592초,1376,2,1458,1.6666666666666667,1523
370,2021,20,13280,1,3.96875,2019,3분 27.438초,3675,0,2981,1.15625,3147
371,2021,20,13281,1,0.06666666666666667,5354,2일 5시간 15분 24.096초,5238,0,2981,0.7333333333333333,4892
372,2021,20,13282,1,2.2,2760,8분 52.441초,3943,0,2981,1.1333333333333333,3240
373,2021,20,13293,1,3.95,2023,정정이후,5753,0,2981,0.275,6094
374,2021,20,13294,1,2.8750000000000004,2420,정정이후,5753,0,2981,0.35,5984
375,2021,20,13295,1,0.625,3992,정정이후,5753,0,2981,0.325,6027
376,2021,20,13296,1,0.525,4107,정정이후,5753,0,2981,0.325,6027
377,2021,20,13315,1,4.654545454545454,1819,1분 25.813초,3001,0,2981,1.1636363636363636,3125
378,2021,20,13316,1,12.236363636363635,603,41.815초,1596,3,1655,1.5454545454545454,1834
379,2021,20,13322,1,0.5,4139,6일 5시간  27.918초,5690,0,2981,0.625,5316
380,2021,20,13323,1,0.25,4523,41분 20.606초,4267,0,2981,0.85,4441
381,2021,20,13325,1,0.025,5888,정정이후,5753,0,2981,0.15,6193
382,2021,20,13326,1,6.8500000000000005,1350,50.973초,1968,0,2981,1.5,1958
383,2021,20,13327,1,8.725,1026,1분 0.796초,2314,0,2981,1.35,2424
384,2021,20,13342,1,14.5,466,53.191초,2053,0,2981,1.475,2062
385,2021,20,13343,1,21.076923076923077,250,26.200초,993,12,645,1.476923076923077,2061
386,2021,20,13344,1,3.6307692307692303,2123,1분 44.367초,3303,2,2210,1.0769230769230769,3493
387,2021,20,13345,1,0.025,5888,2분 32.825초,3562,0,2981,0.65,5218
388,2021,20,13354,1,14.254545454545452,477,42.242초,1619,5,1205,1.1090909090909091,3375
389,2021,20,13355,1,6.700000000000001,1381,54.299초,2101,0,2981,1.04,3692
390,2021,20,13356,1,5.2250000000000005,1682,44분 48.613초,4285,1,2372,0.8,4623
391,2021,20,13362,1,47.11764705882353,8,6.489초,216,16,3,3.6470588235294117,169
392,2021,20,13363,1,14.61111111111111,459,1분 1.330초,2335,0,2981,2.0,930
393,2021,20,13364,1,4.333333333333333,1904,2분 16.327초,3503,0,2981,1.2222222222222223,2862
394,2021,20,13365,1,8.166666666666666,1127,1분 34.820초,3175,0,2981,0.9444444444444444,4084
395,2021,20,13366,1,28.444444444444443,130,23.964초,909,4,313,2.0555555555555554,870
396,2021,20,13367,1,4.6415094339622645,1824,2분 10.001초,3472,0,2981,0.5471698113207547,5594
397,2021,20,13370,1,3.4857142857142853,2186,1분 10.625초,2648,0,2981,1.5714285714285714,1748
398,2021,20,13373,1,23.705882352941174,191,6.476초,210,9,124,2.5294117647058822,442
399,2021,20,13374,1,1.76,3030,2시간 51분 6.326초,4373,0,2981,1.12,3326
400,2021,20,13375,1,17.4,358,39.017초,1497,0,2981,1.32,2539
401,2021,20,13376,1,1.64,3105,1분 25.989초,3013,0,2981,0.96,4018
402,2021,20,13377,1,1.4782608695652173,3229,4분 10.636초,3732,0,2981,0.782608695652174,4724
403,2021,20,13378,1,43.96666666666667,18,7.711초,265,0,2981,2.3333333333333335,552
404,2021,20,13379,1,0.03333333333333333,5744,3일  2분 55.432초,5380,0,2981,0.6666666666666666,5147
405,2021,20,13386,1,24.1,186,19.848초,730,4,141,2.5,452
406,2021,20,13400,1,7.7142857142857135,1195,1분 11.704초,2687,2,1102,1.380952380952381,2303
407,2021,20,13401,1,1.5714285714285712,3152,2분 18.305초,3507,0,2981,1.1428571428571428,3208
408,2021,20,13402,1,18.560000000000002,320,28.569초,1094,1,1952,1.96,1011
409,2021,20,13403,1,4.3,1917,1분 38.609초,3235,0,2981,1.0333333333333334,3702
410,2021,20,13404,1,0.08571428571428572,5219,3일 5시간  46.150초,5455,1,2210,0.7142857142857143,4968
411,2021,20,13408,1,4.386363636363636,1891,15분 9.547초,4080,0,2981,1.5909090909090908,1702
412,2021,20,13415,1,6.466666666666667,1425,1분 11.252초,2674,0,2981,2.0,930
413,2021,20,13417,1,5.050000000000001,1723,1분 7.079초,2529,0,2981,1.05,3628
414,2021,20,13418,1,5.199999999999999,1692,1분 22.854초,2943,0,2981,1.05,3628
415,2021,20,13470,1,0.8666666666666667,3712,6일 5시간 4분 5.575초,5714,2,1458,1.8333333333333333,1195
416,2021,20,15084,1,0.11666666666666667,5016,21분 14.073초,4153,0,2981,1.1666666666666667,3081
417,2021,20,15205,1,0.55,4081,27.569초,1053,0,2981,1.675,1501
418,2021,20,15222,1,0.025,5888,1일 5시간  58.452초,4920,1,2372,0.725,4922
419,2021,20,15225,1,6.766666666666667,1366,23.987초,911,4,885,2.1333333333333333,746
420,2021,20,15235,1,0.775,3810,38.990초,1489,0,2981,1.4,2227
421,2021,20,15346,1,4.733333333333333,1800,2.024초,34,2,1458,6.033333333333333,17
422,2021,20,15352,1,10.2,820,7.526초,253,6,554,4.933333333333334,73
423,2021,20,15384,1,0.02,6030,정정이후,5753,0,2981,0.24,6124
424,2021,20,15385,1,0.075,5306,1일  2분 48.021초,4820,0,2981,0.925,4148
425,2021,20,15386,1,0.075,5306,정정이후,5753,1,2372,0.4,5909
426,2021,20,15387,1,0.05,5479,24.915초,941,1,2372,1.325,2520
427,2021,20,15390,1,0.175,4756,44.915초,1719,1,2372,1.15,3154
428,2021,20,15391,1,2.0,2867,5일   32.029초,5668,0,2981,0.6666666666666666,5147
429,2021,20,15394,1,0.5777777777777777,4057,1일   26.200초,4752,1,2558,0.8,4623
430,2021,20,15402,1,2.257142857142857,2735,1일   19.390초,4732,2,1546,1.0571428571428572,3595
431,2021,20,15406,1,0.9249999999999999,3663,1일 23시간 45분 36.643초,5014,0,2981,1.15,3154
432,2021,20,15407,1,0.06666666666666667,5354,23시간 59분 26.118초,4638,0,2981,1.3333333333333333,2466
433,2021,20,15408,1,10.4,789,4일   9.775초,5590,4,595,1.9,1078
434,2021,20,15409,1,3.0500000000000003,2357,4일   1.528초,5585,0,2981,2.4,503
435,2021,20,15410,1,1.275,3379,23시간 59분 31.293초,4648,1,2372,1.35,2424
436,2021,20,15411,1,9.0,983,23시간 59분 37.117초,4666,4,1102,1.9,1078
437,2021,20,15413,1,0.32,4396,1시간 3분 20.559초,4309,0,2981,0.38,5949
438,2021,20,10082,2,0.075,5306,2일 5시간 1분 44.019초,5188,1,2372,0.725,4922
439,2021,20,10135,2,0.025,5888,정정이후,5753,0,2981,0.275,6094
440,2021,20,10143,2,0.15,4863,정정이후,5753,0,2981,0.7,5028
441,2021,20,10158,2,0.06666666666666667,5354,정정이후,5753,0,2981,0.3333333333333333,6012
442,2021,20,10177,2,0.1,5066,40.658초,1555,3,815,1.55,1798
443,2021,20,10178,2,0.06666666666666667,5354,59.532초,2270,1,1546,1.2666666666666666,2703
444,2021,20,10180,2,0.06666666666666667,5354,2일 5시간  31.578초,5137,0,2981,1.3,2570
445,2021,20,10181,2,0.06666666666666667,5354,1일 5시간 18분 58.182초,4957,0,2981,0.7,5028
446,2021,20,10182,2,0.13333333333333333,4914,1일 5시간  23.072초,4887,0,2981,1.0666666666666667,3527
447,2021,20,10186,2,0.13043478260869565,4950,정정이후,5753,0,2981,0.6956521739130435,5096
448,2021,20,10192,2,0.6111111111111112,4008,29분 52.201초,4213,0,2981,1.1222222222222222,3323
449,2021,20,10209,2,0.016666666666666666,6105,13.806초,518,2,2159,1.5666666666666667,1756
450,2021,20,10234,2,0.016666666666666666,6105,22.939초,858,12,595,1.7666666666666666,1286
451,2021,20,10249,2,0.016666666666666666,6105,5분 3.952초,3800,0,2981,0.7166666666666667,4946
452,2021,20,10259,2,0.02,6030,1일 5시간  14.182초,4871,1,2589,0.68,5118
453,2021,20,10261,2,0.014285714285714285,6163,정정이후,5753,1,2817,0.5,5693
454,2021,20,10268,2,0.030303030303030304,5828,21.747초,804,3,1216,1.3636363636363635,2378
455,2021,20,10281,2,0.016666666666666666,6105,41.883초,1602,0,2981,0.8833333333333333,4332
456,2021,20,10337,2,0.04,5671,53.585초,2075,2,1267,1.04,3692
457,2021,20,10346,2,0.03333333333333333,5744,2일 5시간 3분 0.058초,5196,0,2981,0.6666666666666666,5147
458,2021,20,10349,2,0.05,5479,11분 55.953초,4019,0,2981,0.85,4441
459,2021,20,10351,2,0.06666666666666667,5354,정정이후,5753,0,2981,1.0666666666666667,3527
460,2021,20,10482,2,0.1,5066,23시간 15분 2.997초,4483,1,2372,1.475,2062
461,2021,20,10502,2,25.76666666666667,165,27.511초,1050,7,313,1.6333333333333333,1618
462,2021,20,10504,2,5.472727272727272,1611,1분 9.151초,2608,0,2981,0.9636363636363636,4013
463,2021,20,10510,2,0.225,4598,정정이후,5753,0,2981,1.2,2901
464,2021,20,10513,2,0.014285714285714285,6163,1분 14.232초,3992,0,2981,0.9,4226
465,2021,20,10517,2,0.03333333333333333,5744,9분 28.310초,3966,1,2740,1.1333333333333333,3240
466,2021,20,10518,2,3.89090909090909,2041,1분 13.928초,2743,0,2981,0.9272727272727272,4139
467,2021,20,10522,2,35.583333333333336,54,4.256초,124,0,2981,2.3333333333333335,552
468,2021,20,10524,2,11.246575342465754,706,43.311초,1659,4,1668,1.178082191780822,3035
469,2021,20,10526,2,0.21818181818181817,4614,1분 10.684초,2652,0,2981,1.0909090909090908,3434
470,2021,20,10527,2,14.666666666666666,454,32.894초,1256,9,1068,1.0595238095238095,3588
471,2021,20,10532,2,2.8571428571428568,2426,1분 13.865초,2740,0,2981,1.0714285714285714,3521
472,2021,20,10533,2,10.629629629629628,768,38.655초,1473,7,1263,1.123456790123457,3319
473,2021,20,10540,2,3.5571428571428574,2160,53.587초,2078,1,2817,1.1142857142857143,3347
474,2021,20,10543,2,10.416666666666666,788,1분 27.919초,3055,3,1712,0.6833333333333333,5114
475,2021,20,10544,2,2.2800000000000002,2715,59.982초,2290,2,1267,1.36,2387
476,2021,20,10545,2,4.1,1975,1일   58.085초,4805,0,2981,0.6166666666666667,5357
477,2021,20,10546,2,3.6333333333333333,2122,6분 25.273초,3855,1,2740,0.5833333333333334,5444
478,2021,20,10552,2,1.1666666666666667,3471,6분 24.478초,3851,0,2981,1.9166666666666667,1063
479,2021,20,10553,2,17.666666666666664,348,1분 54.248초,3376,2,313,1.0,3806
480,2021,20,10554,2,0.017241379310344827,6099,9분 0.715초,3950,0,2981,0.8448275862068966,4496
481,2021,20,10557,2,0.05454545454545454,5466,3시간 12분 28.022초,4388,0,2981,0.8363636363636363,4530
482,2021,20,10558,2,3.700000000000001,2092,6분 11.136초,3846,0,2981,0.7833333333333333,4721
483,2021,20,10559,2,0.02,6030,9분 11.981초,3957,0,2981,1.12,3326
484,2021,20,10562,2,2.6166666666666663,2540,7분 4.410초,3881,0,2981,0.8166666666666667,4612
485,2021,20,10566,2,5.18,1693,3일 5시간  24.986초,5438,0,2981,0.58,5455
486,2021,20,10567,2,3.5999999999999996,2142,1분 21.020초,2917,0,2981,0.6,5367
487,2021,20,10570,2,3.5749999999999997,2151,6분 39.520초,3864,0,2981,0.675,5129
488,2021,20,10572,2,0.025,5888,1분 31.315초,3128,0,2981,0.775,4748
489,2021,20,10573,2,6.5,1423,1분 7.142초,2535,3,1390,1.75,1310
490,2021,20,10580,2,3.175,2300,4분 15.651초,3744,0,2981,0.95,4042
491,2021,20,10582,2,0.025,5888,1분 37.632초,3222,0,2981,0.925,4148
492,2021,20,10588,2,11.722222222222223,652,49.899초,1925,0,2981,0.9722222222222222,3970
493,2021,20,10593,2,11.45,689,46.885초,1805,2,1712,1.675,1501
494,2021,20,10596,2,13.342105263157894,532,45.989초,1777,0,2981,1.0526315789473684,3626
495,2021,20,10605,2,3.560975609756098,2156,1분 23.966초,2964,0,2981,0.7804878048780488,4737
496,2021,20,10607,2,4.4750000000000005,1860,1분 10.993초,2668,0,2981,0.8,4623
497,2021,20,10611,2,0.0784313725490196,5282,1분 20.040초,2891,2,2054,1.588235294117647,1707
498,2021,20,10614,2,10.236363636363638,814,54.034초,2090,5,1252,1.8,1229
499,2021,20,10621,2,0.025,5888,3.366초,83,38,16,2.725,352
500,2021,20,10627,2,3.1,2330,1분 46.823초,3322,1,2589,0.86,4405
501,2021,20,10628,2,8.14,1134,47.873초,1845,2,1952,1.24,2804
502,2021,20,10629,2,5.584615384615385,1592,1분 59.329초,3406,0,2981,1.0615384615384615,3574
503,2021,20,10630,2,20.749999999999996,257,13.637초,506,0,2981,1.7647058823529411,1293
504,2021,20,10631,2,3.3582089552238803,2245,3분 20.904초,3664,0,2981,1.0149253731343284,3803
505,2021,20,10671,2,20.150684931506845,271,17.831초,657,1,2840,1.7671232876712328,1283
506,2021,20,10678,2,0.021739130434782608,6022,1분 14.851초,2759,1,2558,1.326086956521739,2516
507,2021,20,10692,2,8.42222222222222,1081,53.503초,2070,1,2558,1.6444444444444444,1605
508,2021,20,10693,2,29.244444444444444,117,11.543초,425,27,105,2.0,930
509,2021,20,10694,2,28.977777777777778,119,15.223초,556,0,2981,2.022222222222222,917
510,2021,20,10695,2,1.0888888888888888,3532,23시간 44분 36.889초,4494,0,2981,0.6444444444444445,5268
511,2021,20,10721,2,0.05454545454545454,5466,1분 7.898초,2561,6,1068,0.9090909090909091,4216
512,2021,20,10722,2,12.363636363636362,598,1분 8.580초,2583,2,2090,1.0727272727272728,3517
513,2021,20,10728,2,3.5777777777777775,2150,1분 42.608초,3284,0,2981,0.8222222222222222,4589
514,2021,20,10731,2,0.03773584905660377,5720,1분 17.617초,2833,0,2981,1.0566037735849056,3605
515,2021,20,10735,2,5.7,1571,1분 26.005초,3017,0,2981,0.9,4226
516,2021,20,10736,2,7.000000000000001,1315,1분 21.930초,2931,1,2718,0.9818181818181818,3946
517,2021,20,10739,2,0.03636363636363636,5727,1분 20.803초,2908,0,2981,0.8545454545454545,4426
518,2021,20,10742,2,15.975,401,35.224초,1329,5,929,1.4,2227
519,2021,20,10748,2,23.616666666666664,197,30.118초,1171,21,220,1.75,1310
520,2021,20,10749,2,5.95,1524,59.019초,2255,0,2981,0.925,4148
521,2021,20,10750,2,5.425,1623,50.589초,1948,0,2981,1.15,3154
522,2021,20,10752,2,0.03333333333333333,5744,1분 55.789초,3382,0,2981,0.9333333333333333,4108
523,2021,20,10754,2,4.675000000000001,1812,51.675초,1993,1,2372,1.0,3806
524,2021,20,10755,2,5.7749999999999995,1557,1분 2.063초,2368,0,2981,1.175,3042
525,2021,20,10762,2,6.6,1400,3일 5시간  36.737초,5445,3,1390,1.1,3379
526,2021,20,10767,2,0.8500000000000001,3732,1분 42.654초,3287,1,2372,0.6,5367
527,2021,20,10769,2,7.225,1274,1분 8.360초,2573,3,1390,0.925,4148
528,2021,20,10770,2,6.1499999999999995,1483,1분 12.914초,2724,2,1712,0.9,4226
529,2021,20,10771,2,2.025,2857,정정이후,5753,0,2981,0.35,5984
530,2021,20,10772,2,0.7,3911,정정이후,5753,0,2981,0.55,5554
531,2021,20,10773,2,2.5,2590,1분 25.414초,2986,0,2981,0.775,4748
532,2021,20,10780,2,1.0750000000000002,3540,1일  35분 33.927초,4840,0,2981,0.775,4748
533,2021,20,10783,2,0.03636363636363636,5727,1분 16.782초,2794,0,2981,0.9272727272727272,4139
534,2021,20,10785,2,5.82,1548,1분 6.644초,2517,0,2981,0.86,4405
535,2021,20,10788,2,3.3666666666666663,2241,1분 1.387초,2340,0,2981,0.9,4226
536,2021,20,10791,2,0.04,5671,54.421초,2106,1,2589,1.34,2462
537,2021,20,10792,2,11.78,642,39.674초,1517,0,2981,1.14,3223
538,2021,20,10793,2,4.925,1756,1분 4.388초,2449,0,2981,0.925,4148
539,2021,20,10795,2,15.98,400,33.566초,1272,8,733,1.4,2227
540,2021,20,10802,2,13.5,522,1분 10.949초,2665,0,2981,0.9423076923076923,4096
541,2021,20,10803,2,5.8,1550,1분 25.772초,2994,0,2981,0.8363636363636363,4530
542,2021,20,10804,2,3.7333333333333334,2081,1분 21.000초,2914,0,2981,1.0222222222222221,3770
543,2021,20,10811,2,7.525,1222,1분 0.859초,2323,0,2981,1.225,2843
544,2021,20,10814,2,1.1500000000000001,3485,19분 50.573초,4137,0,2981,0.775,4748
545,2021,20,10817,2,0.017241379310344827,6099,1분 27.130초,3034,1,2718,0.9827586206896551,3939
546,2021,20,10819,2,0.6666666666666666,3940,29.056초,1114,9,515,1.7857142857142858,1267
