,수업년도,수업학기,수업번호,학년,신청순서비,신청순서비_순위,도달시간,도달시간_순위,기준시간내신청,기준시간내신청_순위,희망비,희망비_순위
298,2022,10,13137,1,7.647058823529411,1268,2분 36.571초,3857,0,3176,1.4705882352941178,2061
299,2022,10,13178,1,0.10909090909090909,5054,5분 58.487초,4148,0,3176,0.8545454545454545,4610
300,2022,10,13183,1,0.8333333333333334,3848,1일 5시간  22.107초,4848,1,2934,0.8833333333333333,4470
301,2022,10,13206,1,1.325,3423,18.861초,671,0,3176,0.175,6060
302,2022,10,13224,1,6.750000000000001,1429,1분 5.153초,2720,1,2369,1.0277777777777777,3846
303,2022,10,13225,1,14.166666666666666,506,33.880초,1287,0,3176,1.3333333333333333,2521
304,2022,10,13226,1,10.583333333333334,833,46.671초,1870,1,1928,1.7083333333333333,1437
305,2022,10,13240,1,9.45,1004,41.555초,1619,2,1630,1.35,2474
306,2022,10,13241,1,7.703703703703702,1260,52.732초,2230,0,3176,1.1851851851851851,3151
307,2022,10,13255,1,1.1749999999999998,3532,1분 34.006초,3395,0,3176,0.925,4280
308,2022,10,13256,1,0.7999999999999999,3896,정정이후,5726,0,3176,0.9,4380
309,2022,10,13257,1,2.16,2866,정정이후,5726,0,3176,0.82,4724
310,2022,10,13258,1,0.98,3703,정정이후,5726,0,3176,0.82,4724
311,2022,10,13259,1,0.775,3925,정정이후,5726,2,1630,0.525,5622
312,2022,10,13260,1,11.0,777,정정이후,5726,3,345,1.5333333333333334,1872
313,2022,10,13275,1,0.65,4068,35분 8.581초,4513,0,3176,0.6,5402
314,2022,10,13276,1,0.5,4241,1분 40.714초,3495,0,3176,0.55,5559
315,2022,10,13277,1,2.6999999999999997,2607,34분 29.107초,4510,0,3176,0.55,5559
316,2022,10,13278,1,2.75,2586,1분 39.243초,3470,0,3176,0.5,5679
317,2022,10,13292,1,0.9400000000000001,3738,정정이후,5726,0,3176,0.22,6039
318,2022,10,13293,1,2.5142857142857142,2677,정정이후,5726,0,3176,0.38571428571428573,5884
319,2022,10,13304,1,21.400000000000002,276,32.946초,1243,2,1020,1.75,1344
320,2022,10,13305,1,1.9500000000000002,3001,4분 22.517초,4051,0,3176,1.15,3299
321,2022,10,13306,1,11.949999999999998,679,32.547초,1233,2,1020,1.6,1642
322,2022,10,13307,1,3.9250000000000003,2128,1분 41.284초,3500,1,2424,1.325,2567
323,2022,10,13315,1,6.050000000000001,1578,2분 32.827초,3841,0,3176,0.8833333333333333,4470
324,2022,10,13346,1,5.775000000000001,1642,1분 3.103초,2631,2,1630,1.075,3626
325,2022,10,13347,1,4.24,2045,3분 12.489초,3938,0,3176,0.5,5679
326,2022,10,13359,1,17.138461538461538,386,37.637초,1466,3,1861,1.9384615384615385,1034
327,2022,10,13360,1,10.645833333333334,826,1분 38.866초,3462,2,1928,1.4583333333333333,2087
328,2022,10,13361,1,1.8909090909090907,3039,6분 29.476초,4168,2,2030,1.6,1642
329,2022,10,13386,1,0.015384615384615385,6044,44분 6.977초,4547,2,2225,0.8923076923076924,4454
330,2022,10,13394,1,0.03225806451612903,5735,4분 11.061초,4035,0,3176,1.096774193548387,3555
331,2022,10,13406,1,0.8153846153846154,3874,정정이후,5726,1,3021,0.4,5845
332,2022,10,13426,1,27.405405405405403,168,19.954초,718,12,253,1.5405405405405406,1857
333,2022,10,13475,1,1.2,3511,13분 49.969초,4351,2,2030,1.309090909090909,2631
334,2022,10,13488,1,10.9,798,55.189초,2337,0,3176,1.45,2106
335,2022,10,13490,1,30.77777777777778,117,16.061초,574,11,186,2.185185185185185,740
336,2022,10,13491,1,7.851851851851851,1222,53.500초,2270,0,3176,1.0555555555555556,3714
337,2022,10,13492,1,22.555555555555557,253,19.930초,716,6,345,1.2222222222222223,3014
338,2022,10,13493,1,4.962962962962963,1834,1분 46.428초,3548,1,2809,0.9444444444444444,4233
339,2022,10,13494,1,17.22,384,40.134초,1574,6,862,1.12,3421
340,2022,10,13496,1,10.058823529411764,910,1분 28.782초,3292,1,2722,1.1764705882352942,3192
341,2022,10,13497,1,21.666666666666668,270,33.247초,1255,0,3176,1.4791666666666667,2046
342,2022,10,13499,1,20.65714285714285,291,39.703초,1550,5,733,1.5142857142857142,1950
343,2022,10,13500,1,16.575000000000003,407,45.654초,1812,5,862,1.05,3727
344,2022,10,13501,1,4.596153846153846,1930,2분 2.216초,3703,1,2809,1.1153846153846154,3470
345,2022,10,13503,1,9.62857142857143,970,1분 8.632초,2816,0,3176,1.0857142857142856,3593
346,2022,10,13504,1,33.92592592592592,79,9.951초,330,42,52,2.2777777777777777,673
347,2022,10,13505,1,3.416666666666667,2311,3분 48.368초,3999,2,2163,0.48333333333333334,5739
348,2022,10,13506,1,4.75,1883,1분 48.599초,3575,0,3176,0.625,5345
349,2022,10,13507,1,7.758620689655172,1251,1분 11.362초,2897,0,3176,1.0172413793103448,3907
350,2022,10,13508,1,4.314814814814814,2009,1분 35.754초,3439,0,3176,0.5925925925925926,5464
351,2022,10,13509,1,11.120689655172415,758,1분 18.653초,3058,4,1360,0.9655172413793104,4140
352,2022,10,13510,1,14.870967741935484,469,48.811초,2015,0,3176,1.1451612903225807,3327
353,2022,10,13511,1,12.266666666666666,652,1분 11.112초,2883,1,2934,0.9666666666666667,4127
354,2022,10,13512,1,10.125000000000002,897,1분 16.405초,2997,3,1620,0.7678571428571429,4934
355,2022,10,13513,1,11.016949152542372,775,1분 21.132초,3127,1,2897,1.0338983050847457,3800
356,2022,10,13514,1,7.0,1387,1분 39.255초,3471,1,2809,0.7407407407407407,5042
357,2022,10,13515,1,9.303571428571429,1023,1분 53.665초,3631,1,2897,0.6428571428571429,5303
358,2022,10,13516,1,33.772727272727266,80,4.265초,105,50,65,2.0454545454545454,896
359,2022,10,13517,1,17.56862745098039,375,35.120초,1340,1,2722,1.6470588235294117,1545
360,2022,10,13518,1,4.9375,1837,2분 3.362초,3716,0,3176,1.125,3383
361,2022,10,13519,1,16.76,397,45.018초,1788,0,3176,1.52,1918
362,2022,10,13520,1,23.9,223,21.551초,778,0,3176,1.76,1330
363,2022,10,13521,1,8.36,1158,1분 32.270초,3367,1,2722,1.12,3421
364,2022,10,13522,1,13.040000000000003,577,42.553초,1670,0,3176,1.42,2220
365,2022,10,13523,1,19.4375,325,31.845초,1196,6,862,1.7291666666666667,1389
366,2022,10,13524,1,5.0600000000000005,1809,1분 53.325초,3630,0,3176,0.98,4076
367,2022,10,13525,1,4.537037037037036,1948,2분 12.690초,3769,0,3176,0.4074074074074074,5843
368,2022,10,13526,1,1.759259259259259,3102,12분 37.233초,4327,0,3176,0.6296296296296297,5339
369,2022,10,13527,1,9.7037037037037,960,2분 31.310초,3835,4,1316,1.037037037037037,3791
370,2022,10,13528,1,13.147540983606556,572,50.301초,2094,3,1630,1.4426229508196722,2144
371,2022,10,13529,1,28.683333333333334,145,18.683초,660,18,283,1.4333333333333333,2167
372,2022,10,13530,1,19.439999999999998,324,36.425초,1407,5,1006,1.7,1441
373,2022,10,13531,1,9.783333333333333,952,2분 6.574초,3739,2,2163,1.0333333333333334,3806
374,2022,10,13545,1,5.628571428571429,1669,9분 54.834초,4279,1,2225,0.8285714285714286,4691
375,2022,10,13564,1,0.24444444444444444,4644,정정이후,5726,1,2666,0.4888888888888889,5727
376,2022,10,15239,1,0.05555555555555555,5428,1분 10.035초,2854,0,3176,1.6111111111111112,1627
377,2022,10,15244,1,0.2222222222222222,4695,41.359초,1611,0,3176,2.3333333333333335,629
378,2022,10,15251,1,0.16666666666666666,4837,22.200초,802,0,3176,4.111111111111111,138
379,2022,10,15255,1,0.6666666666666666,4043,21분 18.858초,4439,0,3176,1.1111111111111112,3488
380,2022,10,15282,1,8.377777777777776,1149,48.984초,2029,10,970,2.6333333333333333,475
381,2022,10,15283,1,6.133333333333334,1558,5.665초,161,1,1199,3.1333333333333333,298
382,2022,10,15284,1,5.3999999999999995,1732,30.606초,1145,3,862,2.64,467
383,2022,10,15294,1,0.058823529411764705,5404,16.484초,588,0,3176,1.588235294117647,1714
384,2022,10,15319,1,0.13333333333333333,4954,46.448초,1859,0,3176,2.7333333333333334,420
385,2022,10,15367,1,1.9666666666666668,2990,21.357초,771,1,2081,1.7333333333333334,1376
386,2022,10,15368,1,10.0,923,2.566초,50,6,563,7.1,29
387,2022,10,15369,1,4.166666666666667,2068,4.060초,98,1,2081,3.2,274
388,2022,10,15374,1,3.95,2120,25.307초,926,1,1630,2.95,339
389,2022,10,15375,1,12.6,616,1분 9.327초,2832,5,345,3.9,163
390,2022,10,15376,1,5.699999999999999,1651,18.461초,650,2,1020,4.6,93
391,2022,10,15377,1,1.9000000000000001,3035,1분 7.404초,2775,0,3176,3.15,292
392,2022,10,15378,1,7.5,1300,14.525초,504,3,741,4.25,121
393,2022,10,15380,1,2.65,2624,6.040초,177,1,1630,4.35,109
394,2022,10,15409,1,1.4047619047619047,3349,5일 5시간  47.967초,5377,0,3176,0.6428571428571429,5303
395,2022,10,15440,1,0.5333333333333333,4201,4일  3분 24.873초,5253,7,345,1.5666666666666667,1779
396,2022,10,15441,1,0.075,5261,18시간 53분 19.313초,4759,1,2424,0.975,4093
397,2022,10,15442,1,0.6000000000000001,4123,1분 35.136초,3430,0,3176,1.15,3299
398,2022,10,15444,1,4.333333333333333,2001,16일 23시간 27분 18.268초,5547,0,3176,1.1666666666666667,3232
399,2022,10,15445,1,0.1,5060,4일 12시간 49분 57.164초,5271,2,1630,1.275,2767
400,2022,10,15473,1,2.15,2871,1분 21.777초,3155,2,1020,2.1,822
401,2022,10,15490,1,7.8,1242,29.588초,1104,4,591,4.1,142
402,2022,10,10024,2,0.016666666666666666,6012,1분 39.786초,3484,0,3176,0.7666666666666667,4935
403,2022,10,10254,2,0.1,5060,6일 4시간 56분 19.700초,5456,0,3176,0.5,5679
404,2022,10,10302,2,0.05,5451,2일 23시간 21분 40.530초,5066,1,2424,0.75,4967
405,2022,10,10304,2,0.02857142857142857,5750,1분 24.945초,3221,0,3176,1.2285714285714286,2960
406,2022,10,10323,2,0.05,5451,44.293초,1747,3,741,1.3,2637
407,2022,10,10325,2,0.025,5785,45.420초,1800,6,741,1.4,2272
408,2022,10,10326,2,0.08,5212,27분 2.537초,4478,2,2411,1.0133333333333334,3919
409,2022,10,10366,2,0.022222222222222223,5911,1분 19.029초,3068,3,1403,2.088888888888889,853
410,2022,10,10540,2,0.05,5451,1분 34.444초,3410,0,3176,1.2,3070
411,2022,10,10561,2,0.025,5785,1분 53.082초,3625,0,3176,0.8,4756
412,2022,10,10672,2,0.05,5451,3일  13분 34.192초,5165,0,3176,0.95,4184
413,2022,10,10699,2,1.3541666666666665,3398,4일   4.087초,5198,12,345,2.0625,881
414,2022,10,10725,2,16.548387096774196,411,28.641초,1063,4,862,1.967741935483871,992
415,2022,10,10727,2,5.29090909090909,1757,56.746초,2394,0,3176,1.0363636363636364,3797
416,2022,10,10728,2,2.8923076923076927,2528,1분 1.827초,2593,1,3021,1.0,3927
417,2022,10,10732,2,8.125,1192,5분 25.991초,4110,3,1321,1.625,1590
418,2022,10,10733,2,8.375,1150,45.804초,1821,0,3176,1.6458333333333333,1547
419,2022,10,10744,2,0.025,5785,14.294초,488,1,2424,1.95,1016
420,2022,10,10745,2,18.095238095238095,358,20.068초,727,0,3176,1.6666666666666667,1498
421,2022,10,10748,2,0.011363636363636364,6062,2분 27.513초,3821,4,1884,0.7954545454545454,4842
422,2022,10,10749,2,0.015384615384615385,6044,1분 15.802초,2986,0,3176,0.8615384615384616,4583
423,2022,10,10750,2,10.5,846,36.301초,1399,2,1630,1.325,2567
424,2022,10,10751,2,10.83333333333333,804,21.180초,759,3,345,2.0,933
425,2022,10,10754,2,0.02,5948,1분 9.340초,2836,0,3176,1.34,2511
426,2022,10,10757,2,0.03333333333333333,5687,59.780초,2518,1,2934,1.05,3727
427,2022,10,10758,2,0.11666666666666667,5029,1분 7.917초,2802,8,842,1.3333333333333333,2521
428,2022,10,10759,2,0.02857142857142857,5750,1분 17.740초,3025,0,3176,0.9428571428571428,4236
429,2022,10,10760,2,0.9571428571428572,3721,9시간 15분 5.519초,4729,0,3176,0.4142857142857143,5841
430,2022,10,10761,2,36.025000000000006,58,7.481초,236,32,53,2.3,648
431,2022,10,10763,2,2.4615384615384617,2705,1분 14.913초,2965,1,3021,0.5538461538461539,5549
432,2022,10,10764,2,3.3538461538461544,2341,1분 8.243초,2811,0,3176,0.6,5402
433,2022,10,10765,2,1.4153846153846152,3347,37분 49.788초,4520,1,3021,0.5230769230769231,5641
434,2022,10,10768,2,3.571428571428571,2245,3.991초,93,0,3176,2.0714285714285716,868
435,2022,10,10769,2,31.8,102,25.451초,930,3,217,1.9,1082
436,2022,10,10772,2,1.1846153846153848,3523,2일 8시간 29분 26.136초,5053,2,2225,0.4461538461538462,5799
437,2022,10,10775,2,12.604166666666666,615,25.057초,916,1,2722,1.6458333333333333,1547
438,2022,10,10778,2,0.018518518518518517,5981,19.096초,681,15,307,1.6481481481481481,1542
439,2022,10,10783,2,3.825,2163,1분 3.128초,2635,1,2424,0.875,4496
440,2022,10,10788,2,4.2142857142857135,2053,8분 28.409초,4252,0,3176,1.3333333333333333,2521
441,2022,10,10796,2,6.419999999999999,1494,1분 25.298초,3227,1,2722,1.14,3339
442,2022,10,10803,2,8.371428571428572,1152,39.828초,1560,1,2369,1.0285714285714285,3835
443,2022,10,10810,2,0.5952380952380952,4154,1일 5시간 25분 32.882초,4896,0,3176,0.8333333333333334,4668
444,2022,10,10812,2,2.1714285714285717,2861,1분 7.967초,2805,0,3176,0.6571428571428571,5251
445,2022,10,10821,2,1.9428571428571428,3009,54.153초,2286,0,3176,1.0285714285714285,3835
446,2022,10,10822,2,4.114285714285715,2081,50.532초,2104,0,3176,0.9142857142857143,4344
447,2022,10,10823,2,18.166666666666664,356,22.017초,796,2,1360,1.3333333333333333,2521
448,2022,10,10829,2,12.533333333333335,626,35.865초,1381,12,730,1.3466666666666667,2502
449,2022,10,10830,2,8.25974025974026,1178,47.003초,1896,7,1188,1.1818181818181819,3169
450,2022,10,10831,2,5.416666666666668,1726,1분 29.091초,3300,2,2163,0.9166666666666666,4332
451,2022,10,10833,2,0.022222222222222223,5911,17.821초,632,15,249,2.422222222222222,586
452,2022,10,10836,2,0.05,5451,4시간 5분 12.160초,4668,0,3176,0.95,4184
453,2022,10,10837,2,7.0,1387,40.447초,1591,0,3176,1.5952380952380953,1711
454,2022,10,10838,2,3.9767441860465116,2112,55.131초,2328,0,3176,1.3953488372093024,2352
455,2022,10,10839,2,12.357142857142856,647,25.751초,947,0,3176,2.0238095238095237,918
456,2022,10,10840,2,12.0,675,24.543초,905,0,3176,1.7727272727272727,1305
457,2022,10,10843,2,0.3076923076923077,4521,27.676초,1024,24,342,1.3846153846153846,2364
458,2022,10,10853,2,0.5,4241,2일 5시간 38분 56.352초,5038,3,1630,0.9,4380
459,2022,10,10854,2,6.18,1547,1분 52.410초,3616,2,1928,1.04,3776
460,2022,10,10855,2,29.625,132,11.952초,413,43,92,1.734375,1373
461,2022,10,10856,2,8.661290322580646,1105,35.530초,1364,7,963,1.4516129032258065,2103
462,2022,10,10857,2,4.633333333333334,1918,53.513초,2274,1,2934,1.7333333333333334,1376
463,2022,10,10865,2,40.325,34,7.069초,215,38,20,2.55,503
464,2022,10,10866,2,27.525000000000002,166,13.127초,445,23,134,2.425,580
465,2022,10,10881,2,19.242857142857144,330,20.144초,733,24,235,1.5857142857142856,1717
466,2022,10,10882,2,14.37142857142857,492,35.606초,1371,15,532,1.5857142857142856,1717
467,2022,10,10883,2,3.3076923076923084,2361,12시간 47분 2.556초,4755,1,3021,0.9538461538461539,4177
468,2022,10,10893,2,0.0625,5369,1분 30.579초,3323,0,3176,1.75,1344
469,2022,10,10894,2,0.07142857142857142,5291,1분 4.021초,2676,0,3176,3.2857142857142856,267
470,2022,10,10902,2,0.04285714285714286,5620,55.065초,2323,4,1578,1.1428571428571428,3330
471,2022,10,10905,2,1.1111111111111112,3588,11.369초,386,29,98,2.3555555555555556,618
472,2022,10,10910,2,0.006666666666666667,6070,2일 5시간 2분 0.812초,5002,0,3176,0.5066666666666667,5676
473,2022,10,10913,2,1.7333333333333334,3114,4일 5시간 14분 29.660초,5264,1,2934,1.0333333333333334,3806
474,2022,10,10923,2,10.280000000000001,882,45.624초,1809,5,1006,0.84,4664
475,2022,10,10924,2,18.476190476190478,352,18.768초,665,0,3176,1.1904761904761905,3131
476,2022,10,10929,2,11.700000000000001,694,26.197초,970,5,862,1.2,3070
477,2022,10,10935,2,3.4285714285714284,2305,38.121초,1489,1,2424,1.0952380952380953,3559
478,2022,10,10937,2,2.9800000000000004,2495,47.174초,1905,0,3176,0.98,4076
479,2022,10,10938,2,2.0,2959,55.397초,2349,0,3176,0.64,5310
480,2022,10,10943,2,15.214285714285715,450,28.190초,1047,0,3176,1.4047619047619047,2269
481,2022,10,10947,2,0.022222222222222223,5911,1분 5.032초,2707,0,3176,1.1111111111111112,3488
482,2022,10,10951,2,12.684210526315791,603,33.692초,1280,0,3176,1.3157894736842106,2598
483,2022,10,10952,2,4.3125,2010,47.826초,1939,0,3176,1.0,3927
484,2022,10,10953,2,9.2,1034,36.734초,1436,1,2424,1.35,2474
485,2022,10,10957,2,2.4871794871794872,2693,46.842초,1883,0,3176,1.0769230769230769,3621
486,2022,10,10961,2,12.659999999999998,608,33.818초,1284,0,3176,1.52,1918
487,2022,10,10970,2,5.866666666666667,1626,48.325초,1973,0,3176,0.7777777777777778,4862
488,2022,10,10971,2,2.577777777777778,2661,55.907초,2374,0,3176,0.8,4756
489,2022,10,10976,2,1.8444444444444443,3066,1분 0.044초,2528,1,2666,0.7555555555555555,4961
490,2022,10,10981,2,6.4523809523809526,1487,1분 5.357초,2727,0,3176,1.7142857142857142,1416
491,2022,10,10982,2,5.2075471698113205,1772,52.336초,2211,2,2030,1.2830188679245282,2750
492,2022,10,10990,2,6.365384615384616,1508,42.537초,1667,2,2030,1.2115384615384615,3060
493,2022,10,10991,2,0.7894736842105263,3905,2분 39.090초,3864,0,3176,1.0,3927
494,2022,10,10996,2,3.4893617021276597,2280,48.951초,2021,2,1928,1.0638297872340425,3691
495,2022,10,10997,2,2.558139534883721,2667,50.759초,2116,1,2666,1.1162790697674418,3465
496,2022,10,10999,2,3.675,2211,1분 0.014초,2525,0,3176,1.125,3383
497,2022,10,11001,2,3.8500000000000005,2153,59.990초,2522,1,2424,1.175,3200
498,2022,10,11003,2,4.3428571428571425,1999,48.509초,1989,0,3176,1.0857142857142856,3593
499,2022,10,11004,2,5.685714285714287,1653,55.185초,2334,0,3176,1.2285714285714286,2960
500,2022,10,11009,2,29.761904761904756,129,13.130초,447,2,1630,2.119047619047619,813
501,2022,10,11011,2,0.025,5785,3시간 42분 32.612초,4663,0,3176,1.1,3502
502,2022,10,11014,2,3.2325581395348837,2390,57.438초,2414,0,3176,1.1162790697674418,3465
503,2022,10,11018,2,10.0,923,23.878초,874,0,3176,1.1,3502
504,2022,10,11025,2,1.2461538461538464,3479,1분 24.702초,3213,2,2225,0.9538461538461539,4177
505,2022,10,11026,2,3.4000000000000004,2315,1분 13.818초,2947,2,2225,0.6153846153846154,5382
506,2022,10,11028,2,30.923076923076923,116,2.051초,32,0,3176,1.8461538461538463,1171
507,2022,10,11049,2,11.785714285714285,689,43.493초,1702,1,2424,1.380952380952381,2374
508,2022,10,11050,2,7.214285714285714,1353,41.942초,1642,2,1630,1.2380952380952381,2909
509,2022,10,11051,2,12.07142857142857,665,42.812초,1678,1,2424,1.5714285714285714,1768
510,2022,10,11052,2,16.325,418,27.819초,1029,4,1020,1.725,1392
511,2022,10,11053,2,6.125,1562,48.702초,2009,1,2424,1.275,2767
512,2022,10,11054,2,22.849999999999998,249,24.288초,890,10,345,1.875,1122
513,2022,10,11058,2,2.1,2899,1분 46.559초,3553,0,3176,1.65,1519
514,2022,10,11059,2,17.400000000000002,382,28.199초,1050,3,741,2.45,552
515,2022,10,11060,2,70.35,3,2.051초,29,30,1,4.75,78
516,2022,10,11061,2,0.02857142857142857,5750,5분 22.408초,4104,0,3176,0.7714285714285715,4914
517,2022,10,11062,2,0.05714285714285714,5414,32.113초,1215,6,686,1.7714285714285714,1307
518,2022,10,11063,2,0.02857142857142857,5750,7.568초,250,35,17,2.4571428571428573,547
519,2022,10,11085,2,24.875000000000004,208,17.015초,600,14,236,2.025,908
520,2022,10,11086,2,20.249999999999996,304,22.804초,824,10,345,2.525,524
521,2022,10,11087,2,19.699999999999996,316,24.048초,882,10,345,1.85,1157
522,2022,10,11091,2,0.01818181818181818,5988,34.491초,1314,6,987,1.290909090909091,2710
523,2022,10,11109,2,4.21875,2051,46.222초,1845,0,3176,1.34375,2509
524,2022,10,11110,2,32.21875,99,11.872초,403,22,79,2.15625,768
525,2022,10,11111,2,29.40625,134,11.510초,390,26,46,2.71875,426
526,2022,10,11112,2,1.2000000000000002,3505,5일 5시간 4분 6.294초,5406,1,2424,0.725,5081
527,2022,10,11115,2,4.904761904761904,1843,50.860초,2122,0,3176,1.3571428571428572,2450
528,2022,10,11116,2,6.047619047619046,1582,3분 11.792초,3934,1,2424,1.2619047619047619,2816
529,2022,10,11117,2,31.666666666666668,104,13.497초,460,24,121,2.0238095238095237,918
530,2022,10,11123,2,15.19047619047619,451,22.358초,811,1,2424,1.7142857142857142,1416
531,2022,10,11124,2,28.690476190476193,144,11.715초,399,0,3176,1.8571428571428572,1154
532,2022,10,11137,2,2.375,2753,51.600초,2167,4,1199,1.25,2844
533,2022,10,11138,2,4.291666666666666,2019,56.605초,2388,1,2722,1.25,2844
534,2022,10,11139,2,5.666666666666667,1657,2분 25.875초,3816,2,1360,0.8333333333333334,4668
535,2022,10,11140,2,5.9,1620,1분 3.077초,2628,1,2081,1.2,3070
536,2022,10,11159,2,3.3200000000000003,2358,1분 23.644초,3190,3,1433,1.0,3927
537,2022,10,11160,2,13.9,516,28.928초,1080,7,805,1.42,2220
538,2022,10,11163,2,11.957142857142856,678,34.062초,1292,16,492,1.3714285714285714,2414
539,2022,10,11170,2,0.9805825242718444,3702,정정이후,5726,0,3176,0.2621359223300971,6013
540,2022,10,11172,2,3.6699029126213594,2212,1분 6.078초,2750,0,3176,0.7378640776699029,5046
541,2022,10,11179,2,2.262135922330097,2813,1분 11.439초,2903,0,3176,0.6310679611650486,5334
542,2022,10,11180,2,1.912621359223301,3028,1분 10.972초,2882,0,3176,0.7087378640776699,5117
543,2022,10,11181,2,2.6142857142857143,2639,39분 59.532초,4534,0,3176,0.37142857142857144,5909
