,수업년도,수업학기,수업번호,정원,수강,1,2,3,4,5,6,전체취소,정정취소,희망수업등록,증원인원,재수강인원
1552,2022,10,13027,60,46,1,8,11,8,13,40,35,2,73,0,1
1553,2022,10,10956,25,36,1,8,10,4,3,16,6,1,41,15,1
1554,2022,10,10808,34,38,1,8,9,13,3,7,3,0,40,4,
1555,2022,10,10332,30,16,1,8,6,2,3,19,23,0,27,0,
1556,2022,10,12087,40,36,1,8,5,2,3,16,4,1,35,4,
1557,2022,10,10218,33,16,1,8,4,5,1,3,6,0,19,0,
1558,2022,10,12653,20,21,1,8,4,3,2,5,2,0,27,1,
1559,2022,10,11488,80,53,1,8,3,13,9,37,18,0,57,10,5
1560,2022,10,10928,50,53,1,7,15,14,7,15,6,0,58,10,3
1561,2022,10,11590,40,40,1,7,14,7,8,14,11,0,56,0,1
1562,2022,10,13100,42,41,1,7,14,7,6,6,1,1,51,1,
1563,2022,10,10990,52,53,1,7,13,12,10,20,10,2,63,28,12
1564,2022,10,10885,47,44,1,7,12,7,11,20,14,2,56,0,
1565,2022,10,11408,42,39,1,7,12,4,7,8,0,0,38,0,2
1566,2022,10,12044,59,55,1,7,11,17,14,20,15,4,80,0,1
1567,2022,10,10930,40,44,1,7,11,11,6,10,2,0,45,5,1
1568,2022,10,11709,60,32,1,7,9,10,24,65,84,7,70,0,
1569,2022,10,12905,34,34,1,7,7,3,8,9,1,0,41,0,
1570,2022,10,11018,20,20,1,7,7,1,3,3,2,0,22,0,1
1571,2022,10,12149,45,34,1,7,4,8,10,26,22,7,43,0,4
1572,2022,10,13244,30,28,1,7,4,7,8,5,4,2,37,0,
1573,2022,10,12124,40,36,1,7,4,5,2,24,7,0,38,0,
1574,2022,10,12718,17,17,1,7,4,3,2,0,0,0,29,0,
1575,2022,10,13388,30,6,1,7,2,4,3,6,17,0,12,0,
1576,2022,10,12830,17,14,1,7,1,0,0,16,11,1,26,0,
1577,2022,10,10856,62,62,1,6,19,19,11,9,3,0,90,0,3
1578,2022,10,10759,70,56,1,6,15,12,6,30,14,6,66,0,4
1579,2022,10,13116,35,28,1,6,10,7,5,29,30,0,38,0,1
1580,2022,10,10953,40,43,1,6,8,11,14,10,7,2,54,5,2
1581,2022,10,11605,45,41,1,6,8,8,6,15,3,0,55,0,
1582,2022,10,13009,18,17,1,6,8,2,1,0,1,1,27,0,
1583,2022,10,13315,60,50,1,6,6,8,10,34,15,1,53,0,6
1584,2022,10,11024,60,33,1,6,5,2,5,13,5,0,27,0,1
1585,2022,10,11607,99,62,1,6,4,11,19,48,27,9,77,0,1
1586,2022,10,15253,18,17,1,6,4,5,3,14,16,0,26,12,
1587,2022,10,10789,40,39,1,6,2,9,12,15,6,1,47,0,1
1588,2022,10,12091,20,21,1,6,2,3,3,11,5,0,44,1,
1589,2022,10,10750,40,46,1,5,18,10,2,12,2,0,53,6,2
1590,2022,10,11068,40,43,1,5,13,12,12,20,20,5,57,8,
1591,2022,10,12305,65,63,1,5,12,21,24,22,22,0,82,0,1
1592,2022,10,11095,50,45,1,5,10,16,5,18,10,0,64,0,
1593,2022,10,11839,84,27,1,5,9,18,22,61,89,8,70,0,2
1594,2022,10,11956,46,46,1,5,8,18,8,6,0,0,49,0,3
1595,2022,10,12218,48,51,1,5,8,12,14,18,7,1,59,5,
1596,2022,10,15071,40,9,1,5,8,9,4,87,105,2,51,0,
1597,2022,10,12074,30,31,1,5,8,8,5,13,9,1,37,2,4
1598,2022,10,13098,108,104,1,5,7,4,7,88,8,3,122,0,6
1599,2022,10,11443,35,29,1,5,7,4,5,10,3,1,26,0,
1600,2022,10,15093,40,29,1,5,7,3,6,51,44,1,34,0,2
1601,2022,10,10934,50,43,1,5,6,9,15,16,9,0,45,0,5
1602,2022,10,12793,28,33,1,5,6,8,1,14,2,0,44,5,
1603,2022,10,12748,40,33,1,5,6,6,5,20,10,0,41,0,
1604,2022,10,12948,29,29,1,5,6,6,5,10,4,0,43,0,
1605,2022,10,12873,40,38,1,5,5,11,3,31,18,0,58,0,16
1606,2022,10,11546,50,39,1,5,5,10,10,18,10,2,43,0,1
1607,2022,10,10749,65,52,1,5,4,10,14,29,11,2,56,0,1
1608,2022,10,12316,68,66,1,5,4,10,13,35,2,0,60,0,
1609,2022,10,10486,45,15,1,5,4,4,3,6,10,1,22,0,1
1610,2022,10,15312,25,25,1,5,4,4,1,41,31,0,35,0,4
1611,2022,10,10528,20,12,1,5,4,3,3,5,9,0,17,0,
1612,2022,10,10819,18,18,1,5,4,3,2,3,0,0,24,0,
1613,2022,10,10479,40,22,1,5,3,6,5,13,12,0,25,0,2
1614,2022,10,15008,25,7,1,5,3,4,2,32,40,0,20,0,
1615,2022,10,15243,18,8,1,5,3,3,3,15,22,3,21,12,1
1616,2022,10,13545,35,18,1,5,3,3,2,16,12,1,29,0,2
1617,2022,10,15132,20,16,1,5,3,2,4,49,48,0,36,0,
1618,2022,10,11970,40,25,1,5,3,2,1,23,10,2,30,0,1
1619,2022,10,11528,60,19,1,5,2,5,10,21,25,0,24,0,
1620,2022,10,13235,11,12,1,5,2,3,0,1,0,0,22,1,
1621,2022,10,13072,30,24,1,5,2,2,2,19,7,0,22,0,1
1622,2022,10,12327,40,33,1,5,2,1,1,28,5,0,29,0,
1623,2022,10,11548,40,23,1,5,1,6,4,16,10,1,33,0,
1624,2022,10,15215,80,19,1,5,1,5,2,61,56,1,42,0,1
1625,2022,10,13269,30,11,1,5,1,2,2,4,4,0,14,0,
1626,2022,10,10240,40,13,1,5,1,2,1,11,8,1,12,0,
1627,2022,10,12186,50,51,1,4,16,12,7,14,3,0,60,2,
1628,2022,10,10931,45,50,1,4,13,15,8,10,1,0,57,5,
1629,2022,10,12195,50,48,1,4,13,13,5,19,7,0,53,0,4
1630,2022,10,15062,40,35,1,4,13,4,7,29,23,1,46,0,1
1631,2022,10,11865,40,40,1,4,12,12,6,8,3,0,56,0,
1632,2022,10,13398,40,44,1,4,12,11,4,20,8,0,51,4,8
1633,2022,10,11624,65,62,1,4,11,26,7,13,0,0,77,0,3
1634,2022,10,12384,60,60,1,4,11,13,13,34,16,0,74,0,9
1635,2022,10,12295,40,25,1,4,10,7,10,10,17,1,43,0,
1636,2022,10,11822,65,54,1,4,9,14,15,27,16,0,80,0,8
1637,2022,10,11802,70,67,1,4,9,13,19,24,3,1,92,0,2
1638,2022,10,10946,40,40,1,4,9,12,11,5,2,0,44,0,1
1639,2022,10,12205,30,31,1,4,8,7,6,9,4,0,47,1,
1640,2022,10,12023,56,54,1,4,8,5,14,24,2,0,40,0,2
1641,2022,10,11468,50,45,1,4,7,10,15,17,10,1,48,0,
1642,2022,10,11999,30,27,1,4,7,8,1,10,4,0,41,10,
1643,2022,10,15234,60,16,1,4,7,6,6,35,43,5,39,0,1
1644,2022,10,11950,21,18,1,4,7,2,2,8,6,0,23,0,1
1645,2022,10,12097,60,38,1,4,6,16,11,51,52,1,71,0,2
1646,2022,10,11141,50,24,1,4,6,14,7,27,35,0,41,0,2
1647,2022,10,11150,29,29,1,4,6,11,4,9,6,0,33,0,
1648,2022,10,11995,30,30,1,4,6,7,3,9,0,0,42,0,1
1649,2022,10,13242,23,20,1,4,6,4,3,13,11,1,23,0,
1650,2022,10,12307,40,28,1,4,5,11,16,25,34,0,46,0,1
1651,2022,10,11414,50,41,1,4,5,7,8,20,4,0,36,0,
1652,2022,10,10198,40,17,1,4,5,7,8,11,21,0,26,0,
1653,2022,10,10542,20,12,1,4,5,6,2,11,17,0,16,0,1
1654,2022,10,12141,40,39,1,4,5,4,9,17,1,0,40,0,1
1655,2022,10,10115,15,13,1,4,5,2,4,4,7,0,15,15,
1656,2022,10,11796,50,49,1,4,4,14,18,9,1,0,58,0,
1657,2022,10,12911,50,33,1,4,4,10,9,42,37,1,43,0,7
1658,2022,10,13115,34,33,1,4,4,6,7,14,3,1,38,0,2
1659,2022,10,13265,10,12,1,4,4,0,1,6,4,2,31,4,1
1660,2022,10,10016,100,17,1,4,3,12,4,16,23,3,27,0,2
1661,2022,10,12140,63,63,1,4,3,10,5,35,0,0,59,1,3
1662,2022,10,11562,25,22,1,4,3,6,4,14,11,0,24,0,
1663,2022,10,10421,48,7,1,4,3,3,1,19,24,0,10,0,
1664,2022,10,13565,50,46,1,4,3,2,4,44,12,0,58,0,
1665,2022,10,13039,10,10,1,4,2,3,0,1,1,0,20,1,
1666,2022,10,15077,90,21,1,4,2,2,7,60,55,1,44,0,1
1667,2022,10,13030,16,13,1,4,2,2,3,6,5,0,11,0,
1668,2022,10,15480,12,15,1,4,1,5,1,12,9,0,53,3,
1669,2022,10,11236,25,20,1,4,1,4,6,4,0,0,20,0,
1670,2022,10,10231,20,8,1,4,1,3,1,3,6,0,12,0,
1671,2022,10,12098,12,14,1,4,1,2,1,6,1,1,26,3,
1672,2022,10,12647,60,55,1,3,10,12,14,24,9,1,59,0,5
1673,2022,10,13136,16,14,1,3,10,1,0,2,3,1,27,0,
1674,2022,10,10167,45,18,1,3,9,8,5,14,23,0,23,0,
1675,2022,10,10520,26,19,1,3,9,8,4,9,15,1,32,0,
1676,2022,10,10999,40,33,1,3,8,9,7,23,18,2,45,0,
1677,2022,10,10588,30,21,1,3,8,9,4,3,7,0,24,0,2
1678,2022,10,10027,50,16,1,3,8,7,1,7,11,0,17,0,
1679,2022,10,15438,40,13,1,3,8,6,5,17,27,0,31,0,
1680,2022,10,13129,22,22,1,3,8,5,3,9,7,0,24,0,
1681,2022,10,10790,40,32,1,3,7,12,5,10,6,1,45,0,
1682,2022,10,12142,20,20,1,3,7,7,2,2,2,0,28,0,
1683,2022,10,10574,50,10,1,3,7,3,5,13,22,0,22,0,
1684,2022,10,11583,70,70,1,3,6,16,21,29,6,0,79,0,
1685,2022,10,13358,40,17,1,3,6,7,7,22,29,0,29,0,
1686,2022,10,12024,58,54,1,3,6,5,6,36,3,1,41,0,3
1687,2022,10,13241,27,31,1,3,6,3,4,18,4,1,32,5,1
1688,2022,10,12304,45,23,1,3,6,1,5,15,8,0,31,0,1
1689,2022,10,11347,80,28,1,3,5,6,3,30,21,0,27,0,3
1690,2022,10,12547,40,14,1,3,5,6,3,11,15,6,44,0,
1691,2022,10,11987,50,42,1,3,5,4,4,44,19,1,43,0,
1692,2022,10,15431,40,6,1,3,5,4,2,13,22,0,17,0,
1693,2022,10,11900,60,52,1,3,4,11,11,37,15,0,50,0,3
1694,2022,10,12371,45,37,1,3,4,8,14,36,29,0,46,0,
1695,2022,10,11104,16,16,1,3,4,7,1,0,0,0,34,0,
1696,2022,10,15069,40,20,1,3,4,6,4,24,22,1,39,0,3
1697,2022,10,11549,40,20,1,3,4,5,7,11,11,0,25,0,
1698,2022,10,13254,20,20,1,3,4,4,3,8,3,1,21,1,
1699,2022,10,13107,20,19,1,3,4,3,7,2,1,1,27,0,
1700,2022,10,13354,30,12,1,3,4,3,2,13,14,0,19,0,
1701,2022,10,15007,25,11,1,3,3,5,6,42,49,1,19,0,
1702,2022,10,13152,12,12,1,3,3,5,0,2,2,0,31,0,
1703,2022,10,12036,54,39,1,3,3,4,7,29,8,2,42,0,1
1704,2022,10,12652,40,32,1,3,3,4,6,15,0,0,33,0,
1705,2022,10,12010,16,11,1,3,3,3,3,14,16,4,18,0,1
1706,2022,10,10247,40,23,1,3,3,2,7,7,0,0,21,0,1
1707,2022,10,11140,30,29,1,3,3,1,9,18,6,0,36,0,
1708,2022,10,12920,9,10,1,3,3,1,2,2,2,0,10,1,
1709,2022,10,10816,34,20,1,3,3,0,4,18,9,0,31,0,
1710,2022,10,12744,40,40,1,3,2,10,6,19,1,0,43,0,
1711,2022,10,15229,100,27,1,3,2,7,6,74,66,2,48,0,
1712,2022,10,12147,50,37,1,3,2,6,14,28,17,0,47,0,
1713,2022,10,10530,20,12,1,3,2,6,2,7,9,0,14,0,
1714,2022,10,10311,30,22,1,3,2,5,6,18,13,1,25,0,
1715,2022,10,11252,27,27,1,3,2,5,6,11,1,0,27,0,
1716,2022,10,12033,55,33,1,3,2,5,3,21,2,1,32,0,
1717,2022,10,10083,10,10,1,3,2,4,2,4,6,0,12,0,
1718,2022,10,11866,12,13,1,3,2,4,0,3,0,0,22,1,1
1719,2022,10,10208,30,14,1,3,2,3,3,4,2,0,15,0,
1720,2022,10,13120,11,11,1,3,2,3,2,2,2,0,17,0,
1721,2022,10,11002,40,14,1,3,2,2,4,12,10,0,21,0,
1722,2022,10,10250,30,14,1,3,2,2,1,7,2,0,13,0,
1723,2022,10,15419,20,6,1,3,2,0,1,21,22,0,10,0,
1724,2022,10,12886,16,16,1,3,1,7,4,0,0,0,27,0,
1725,2022,10,12820,30,11,1,3,1,4,3,14,16,1,17,0,
1726,2022,10,12680,40,18,1,3,1,3,8,24,22,0,11,0,
1727,2022,10,10524,10,9,1,3,1,1,1,3,4,0,20,0,1
1728,2022,10,12941,9,10,1,3,1,0,2,4,1,0,21,1,
1729,2022,10,12917,9,9,1,3,0,4,1,0,0,0,8,0,
1730,2022,10,11869,20,18,1,3,0,1,9,19,15,0,38,0,3
1731,2022,10,10616,51,45,1,3,0,1,7,35,2,0,29,0,
1732,2022,10,12115,40,34,1,2,22,6,0,5,2,1,35,0,
1733,2022,10,13167,60,61,1,2,16,16,15,25,14,0,85,1,2
1734,2022,10,11106,32,27,1,2,15,13,3,27,34,0,36,0,2
1735,2022,10,11857,84,57,1,2,11,21,27,76,81,4,94,0,4
1736,2022,10,12151,50,40,1,2,11,13,8,18,13,0,49,0,
1737,2022,10,12224,30,23,1,2,10,10,4,6,10,0,26,0,
1738,2022,10,10970,45,35,1,2,10,8,13,5,4,0,35,0,1
1739,2022,10,12353,40,40,1,2,10,7,8,20,8,0,37,0,1
1740,2022,10,12950,50,50,1,2,9,10,10,23,5,0,58,0,12
1741,2022,10,13369,65,52,1,2,9,5,18,83,66,8,103,0,2
1742,2022,10,12293,70,29,1,2,7,9,20,23,33,0,43,0,1
1743,2022,10,13074,30,31,1,2,7,8,3,14,4,2,35,3,1
1744,2022,10,10756,20,20,1,2,7,6,4,4,4,0,39,0,
1745,2022,10,11784,60,50,1,2,7,5,14,46,25,2,74,0,11
1746,2022,10,13501,52,51,1,2,6,4,10,46,18,0,58,0,3
1747,2022,10,11184,52,51,1,2,6,4,4,38,4,0,36,0,
1748,2022,10,12754,50,50,1,2,5,7,8,48,21,0,51,0,
1749,2022,10,15287,25,24,1,2,5,5,3,34,26,0,34,25,
1750,2022,10,12903,30,30,1,2,5,3,6,23,10,0,36,0,4
1751,2022,10,10544,15,7,1,2,5,3,3,6,13,0,9,0,
1752,2022,10,11509,15,14,1,2,5,3,1,4,2,0,15,0,1
1753,2022,10,15070,40,11,1,2,5,2,1,16,16,0,19,0,
1754,2022,10,15133,25,8,1,2,5,1,5,18,24,0,19,0,
1755,2022,10,10845,40,37,1,2,4,9,10,19,8,1,44,0,
1756,2022,10,11138,48,48,1,2,4,7,9,33,8,0,60,0,3
1757,2022,10,12056,40,23,1,2,4,5,4,15,8,1,30,1,
1758,2022,10,12158,40,38,1,2,4,4,6,26,5,0,42,0,2
1759,2022,10,11883,30,17,1,2,4,4,6,19,19,1,25,0,
1760,2022,10,10120,40,16,1,2,4,3,4,7,5,0,17,0,
1761,2022,10,10121,40,14,1,2,4,3,2,11,9,0,13,0,
1762,2022,10,13137,17,16,1,2,4,1,2,9,3,0,25,0,
1763,2022,10,12196,50,41,1,2,3,11,14,17,7,1,43,1,3
1764,2022,10,12657,40,39,1,2,3,9,10,19,5,1,48,0,
1765,2022,10,10996,47,43,1,2,3,7,12,42,24,1,50,13,2
1766,2022,10,11996,40,34,1,2,3,2,11,38,23,5,49,0,2
1767,2022,10,10655,16,16,1,2,3,2,5,3,0,0,18,0,
1768,2022,10,12378,20,20,1,2,3,2,4,14,6,0,32,0,
1769,2022,10,11409,20,13,1,2,3,2,1,6,2,0,12,0,1
1770,2022,10,13289,20,12,1,2,3,1,3,3,1,0,12,1,
1771,2022,10,10997,43,42,1,2,2,5,9,32,9,5,48,7,4
1772,2022,10,12094,30,16,1,2,2,4,4,22,19,1,15,0,
1773,2022,10,11230,30,10,1,2,2,3,4,13,15,0,18,0,
1774,2022,10,10119,40,7,1,2,2,3,2,4,8,1,13,0,
1775,2022,10,13131,10,10,1,2,2,3,2,0,0,0,20,0,
1776,2022,10,15427,12,15,1,2,2,2,5,11,8,0,35,3,
1777,2022,10,12821,10,10,1,2,2,2,2,1,0,0,15,0,1
1778,2022,10,12939,9,9,1,2,2,2,2,0,0,0,30,1,
1779,2022,10,13305,20,17,1,2,2,2,1,14,5,2,23,0,2
1780,2022,10,10229,20,8,1,2,2,0,2,4,5,0,9,0,
1781,2022,10,10630,50,49,1,2,2,0,1,43,0,0,18,0,
1782,2022,10,11107,32,18,1,2,1,10,7,15,18,1,29,0,1
1783,2022,10,11824,84,33,1,2,1,8,6,37,22,0,59,0,1
1784,2022,10,11112,40,24,1,2,1,7,5,26,18,3,29,0,4
1785,2022,10,13391,17,17,1,2,1,7,3,5,2,0,22,0,
1786,2022,10,11281,22,20,1,2,1,5,4,9,3,0,24,0,
1787,2022,10,15486,12,11,1,2,1,3,7,10,13,0,26,0,
1788,2022,10,12664,40,23,1,2,1,2,4,23,10,0,29,0,
1789,2022,10,13485,50,15,1,2,1,2,4,14,13,1,17,0,3
1790,2022,10,13119,10,10,1,2,1,2,0,7,3,0,16,0,
1791,2022,10,10591,8,8,1,2,1,2,0,5,3,0,11,0,
1792,2022,10,12752,45,17,1,2,1,1,2,17,7,0,22,0,
1793,2022,10,12870,15,15,1,2,1,0,5,8,2,0,14,0,
1794,2022,10,12947,48,13,1,2,0,8,12,23,33,0,29,0,6
1795,2022,10,13383,25,12,1,2,0,5,4,5,5,0,17,0,
1796,2022,10,12116,20,17,1,2,0,3,3,9,1,0,17,2,
1797,2022,10,11959,20,9,1,2,0,1,1,7,3,0,11,0,
1798,2022,10,10294,10,5,1,2,0,1,1,1,1,0,7,0,
1799,2022,10,12336,53,49,1,1,16,7,23,5,4,1,18,0,
1800,2022,10,10223,20,18,1,1,9,6,2,1,2,0,18,0,
1801,2022,10,15063,40,33,1,1,9,5,5,20,8,2,41,0,1
1802,2022,10,12896,20,39,1,1,8,7,5,43,26,1,41,0,
1803,2022,10,12747,40,40,1,1,8,6,7,20,3,0,56,0,
1804,2022,10,13508,54,32,1,1,8,5,10,9,2,0,32,0,1
1805,2022,10,10276,35,23,1,1,8,5,5,7,4,0,13,0,
1806,2022,10,15061,40,14,1,1,8,4,1,10,11,0,30,0,2
1807,2022,10,11561,30,22,1,1,7,6,2,14,9,4,30,0,2
1808,2022,10,11268,30,30,1,1,7,5,5,11,0,0,30,0,
1809,2022,10,11099,40,36,1,1,7,3,13,15,4,0,38,0,
1810,2022,10,11542,12,11,1,1,7,2,1,0,1,0,14,0,
1811,2022,10,12894,40,53,1,1,6,13,27,47,42,0,53,13,5
1812,2022,10,12105,60,33,1,1,6,8,12,33,28,8,48,1,
1813,2022,10,12028,52,37,1,1,6,6,18,11,6,1,37,0,1
1814,2022,10,13421,50,17,1,1,6,6,7,17,21,0,22,0,
1815,2022,10,11577,80,72,1,1,6,5,9,48,4,1,73,0,2
1816,2022,10,10913,60,48,1,1,6,3,9,69,41,4,62,0,6
1817,2022,10,12123,30,24,1,1,6,2,3,39,28,0,31,0,
1818,2022,10,11547,35,25,1,1,5,7,8,9,6,0,30,0,1
1819,2022,10,13294,17,13,1,1,5,3,4,3,4,0,26,0,
1820,2022,10,10949,14,14,1,1,5,0,1,7,1,0,18,0,
1821,2022,10,12238,40,25,1,1,4,7,2,13,3,0,24,0,
1822,2022,10,11529,40,7,1,1,4,6,4,16,25,0,16,0,
1823,2022,10,13309,23,23,1,1,4,6,4,7,0,0,35,0,
1824,2022,10,12313,17,17,1,1,4,6,4,3,2,0,25,0,
1825,2022,10,12864,12,12,1,1,4,6,1,0,1,0,12,0,1
1826,2022,10,15394,40,11,1,1,4,5,2,15,17,2,19,0,
1827,2022,10,10962,40,29,1,1,4,3,14,19,13,1,37,0,
1828,2022,10,13003,11,11,1,1,4,3,3,0,1,0,20,0,
1829,2022,10,13351,13,14,1,1,4,3,2,5,2,0,19,5,
1830,2022,10,15386,40,16,1,1,4,2,4,33,29,0,30,0,
1831,2022,10,10546,20,7,1,1,4,1,2,1,3,0,7,1,
1832,2022,10,10233,20,8,1,1,4,1,1,2,3,0,13,0,
1833,2022,10,11058,20,23,1,1,3,10,10,26,28,0,33,1,6
1834,2022,10,12225,40,29,1,1,3,8,5,13,2,0,28,0,4
1835,2022,10,15471,90,24,1,1,3,7,6,10,4,0,26,0,
1836,2022,10,11552,40,23,1,1,3,5,4,23,14,0,31,0,
1837,2022,10,12688,20,20,1,1,3,4,3,15,7,0,31,0,1
1838,2022,10,13571,50,47,1,1,3,3,4,40,5,3,63,0,
1839,2022,10,10309,30,9,1,1,3,3,3,7,9,1,15,0,
1840,2022,10,12919,9,9,1,1,3,3,2,0,1,0,7,0,
1841,2022,10,11530,50,13,1,1,3,2,4,13,11,1,19,0,
1842,2022,10,15144,40,16,1,1,3,2,3,57,51,0,20,0,
1843,2022,10,10900,20,9,1,1,3,2,3,25,26,1,21,0,1
1844,2022,10,12682,40,18,1,1,3,2,2,14,5,0,22,0,
1845,2022,10,11411,45,38,1,1,3,1,13,19,0,0,37,0,
1846,2022,10,10298,30,7,1,1,3,1,0,7,6,0,8,0,1
1847,2022,10,11940,30,29,1,1,2,8,7,16,6,1,28,0,5
1848,2022,10,10487,45,16,1,1,2,5,4,10,7,0,16,0,
1849,2022,10,13092,16,16,1,1,2,5,3,4,0,0,20,0,
1850,2022,10,11522,30,22,1,1,2,4,5,19,10,1,24,0,2
1851,2022,10,15256,18,15,1,1,2,4,4,21,18,1,26,12,
1852,2022,10,13541,40,24,1,1,2,3,8,56,47,0,39,0,
1853,2022,10,12971,11,11,1,1,2,3,3,3,2,0,10,0,
1854,2022,10,12973,10,10,1,1,2,3,3,1,1,0,10,0,
1855,2022,10,11318,40,21,1,1,2,3,1,15,2,0,12,0,
1856,2022,10,13038,10,10,1,1,2,3,1,3,1,0,12,0,
1857,2022,10,10975,40,14,1,1,2,2,4,9,5,0,18,0,
1858,2022,10,13088,9,8,1,1,2,2,2,1,1,1,9,0,
1859,2022,10,12998,12,12,1,1,2,1,6,1,0,0,19,0,
1860,2022,10,12199,50,46,1,1,1,9,14,30,10,0,51,0,
1861,2022,10,13403,26,27,1,1,1,6,6,18,6,0,31,1,
1862,2022,10,13558,70,49,1,1,1,5,11,49,19,1,52,0,12
1863,2022,10,11082,14,14,1,1,1,4,7,10,10,0,17,0,
1864,2022,10,11983,25,22,1,1,1,4,6,21,12,2,28,0,
1865,2022,10,12827,16,16,1,1,1,4,6,3,0,0,21,0,
1866,2022,10,12848,12,12,1,1,1,4,5,1,1,0,12,0,
1867,2022,10,10739,35,34,1,1,1,4,3,36,12,0,35,0,7
1868,2022,10,12048,17,17,1,1,1,4,2,8,2,0,15,0,
1869,2022,10,13537,20,14,1,1,1,3,6,20,18,0,19,0,
1870,2022,10,13031,16,15,1,1,1,3,3,13,7,0,13,0,
1871,2022,10,15205,70,12,1,1,1,2,6,65,64,2,32,0,1
1872,2022,10,15425,12,15,1,1,1,2,5,12,7,0,63,3,
1873,2022,10,15051,20,19,1,1,1,2,2,46,34,0,26,0,1
1874,2022,10,15285,15,4,1,1,1,2,2,27,30,1,20,15,
1875,2022,10,11801,20,18,1,1,1,1,3,16,5,1,22,0,4
1876,2022,10,10248,40,11,1,1,1,1,0,11,4,0,9,0,
1877,2022,10,13239,15,16,1,1,1,0,2,14,3,1,15,2,
1878,2022,10,12847,13,11,1,1,1,0,0,13,5,0,23,0,
1879,2022,10,12849,12,12,1,1,0,4,6,0,0,0,13,0,
1880,2022,10,15239,18,17,1,1,0,3,3,32,23,2,29,12,
1881,2022,10,12729,20,20,1,1,0,3,2,20,7,0,22,0,
1882,2022,10,12850,13,13,1,1,0,1,7,3,0,0,13,0,
1883,2022,10,11536,20,15,1,1,0,1,5,35,28,1,39,0,3
1884,2022,10,12855,13,13,1,1,0,1,0,11,1,0,11,0,1
1885,2022,10,12706,20,17,1,1,0,0,4,25,14,2,25,0,3
1886,2022,10,11312,35,18,1,1,0,0,3,16,3,1,20,0,1
1887,2022,10,10935,42,32,1,0,8,13,9,17,16,8,46,0,7
1888,2022,10,11004,35,45,1,0,8,11,8,20,3,0,43,10,2
1889,2022,10,12026,49,37,1,0,8,8,7,19,6,1,38,0,1
1890,2022,10,12654,40,38,1,0,7,6,6,20,2,0,42,0,
1891,2022,10,11981,50,49,1,0,6,9,13,24,4,0,59,0,2
1892,2022,10,11962,40,22,1,0,5,5,3,22,14,0,26,0,7
1893,2022,10,13392,30,25,1,0,5,4,4,32,21,2,42,0,3
1894,2022,10,11558,9,9,1,0,4,2,0,2,0,0,10,0,
1895,2022,10,12235,40,33,1,0,4,0,8,20,0,0,33,0,
1896,2022,10,13405,40,23,1,0,3,4,5,35,25,0,31,0,1
1897,2022,10,10303,40,16,1,0,3,4,3,11,6,0,19,0,1
1898,2022,10,12951,8,9,1,0,3,4,0,1,0,0,17,0,
1899,2022,10,12797,17,17,1,0,3,3,2,9,1,0,17,0,
1900,2022,10,10657,16,14,1,0,3,3,2,7,2,1,10,0,1
1901,2022,10,10230,40,15,1,0,3,3,2,6,3,0,13,0,
1902,2022,10,11819,51,19,1,0,3,2,2,32,22,1,35,0,3
1903,2022,10,12908,40,40,1,0,2,8,10,28,9,0,37,0,4
1904,2022,10,15319,15,21,1,0,2,7,4,38,31,5,41,20,
1905,2022,10,12068,30,22,1,0,2,6,3,12,2,0,29,1,
1906,2022,10,10637,16,16,1,0,2,5,3,5,0,0,17,0,1
1907,2022,10,13321,25,26,1,0,2,4,5,16,2,0,34,1,1
1908,2022,10,11214,38,15,1,0,2,4,5,4,1,0,17,0,
1909,2022,10,11437,40,10,1,0,2,4,4,17,18,1,13,0,
1910,2022,10,15483,12,16,1,0,2,3,0,11,1,0,28,3,
1911,2022,10,10938,50,25,1,0,2,2,6,25,11,5,32,0,2
1912,2022,10,11374,30,16,1,0,2,2,4,13,6,1,16,0,
1913,2022,10,12035,10,10,1,0,2,2,2,4,1,0,14,0,
1914,2022,10,12641,40,36,1,0,2,1,2,53,23,2,36,0,9
1915,2022,10,12866,10,9,1,0,2,1,2,4,1,0,8,0,1
1916,2022,10,15349,30,6,1,0,2,1,1,22,21,0,18,0,
1917,2022,10,13062,14,14,1,0,2,1,1,16,7,0,13,0,
1918,2022,10,11501,10,7,1,0,2,1,1,9,7,2,9,0,
1919,2022,10,13149,12,13,1,0,2,1,1,8,0,0,7,1,1
1920,2022,10,10251,20,6,1,0,2,1,1,1,0,0,5,0,
1921,2022,10,11213,32,24,1,0,1,7,8,9,2,0,26,0,1
1922,2022,10,10628,50,50,1,0,1,5,21,22,0,0,19,0,
1923,2022,10,10893,16,16,1,0,1,5,2,12,5,0,28,0,
1924,2022,10,10025,11,10,1,0,1,5,2,4,3,0,10,0,
1925,2022,10,13323,35,20,1,0,1,4,16,51,53,1,27,0,2
1926,2022,10,12059,40,35,1,0,1,4,5,29,5,1,37,2,
1927,2022,10,12854,13,12,1,0,1,4,3,9,6,1,15,0,
1928,2022,10,12681,40,40,1,0,1,3,4,39,8,0,27,0,
1929,2022,10,11330,40,29,1,0,1,3,3,22,1,0,27,0,
1930,2022,10,13256,40,29,1,0,1,3,2,30,8,2,36,0,3
1931,2022,10,11021,12,12,1,0,1,3,1,8,2,0,20,0,
1932,2022,10,10794,9,8,1,0,1,3,1,3,1,0,10,0,
1933,2022,10,15053,20,17,1,0,1,2,3,23,13,2,25,0,1
1934,2022,10,15092,100,18,1,0,1,2,2,74,62,0,28,0,1
